city,address,x,y,technology,parsedAddress,parsedLon,parsedLat
Київ,"вулиця Микільсько-Слобідська, 6","30,5894189","50,4539606",,"6, Микільсько-Слобідська вулиця, Лівобережний масив, Дніпровський район, Київ, 02002, Україна",30.5894875394724,50.453956149999996
Київ,"вулиця Микільсько-Слобідська, 6Б","30,5887326","50,4542362",,"6-Б, Микільсько-Слобідська вулиця, Лівобережний масив, Дніпровський район, Київ, 02002, Україна",30.58885120519068,50.4542018
Київ,"вулиця Микільсько-Слобідська, 6В","30,5880139","50,454277",,"6-В, Микільсько-Слобідська вулиця, ЖК ""Русанівська Гавань"", Лівобережний масив, Дніпровський район, Київ, 02005, Україна",30.58812948915009,50.4542931
Київ,"вулиця Митрополита Андрея Шептицького, 1В","30,5907105","50,4566259",,"1-В, вулиця Митрополита Андрея Шептицького, Хутір, Лівобережний масив, Дніпровський район, Київ, 02002, Україна",30.590693832314116,50.45665975
Київ,"вулиця Митрополита Андрея Шептицького, 3","30,5897122","50,4571259",,"3, вулиця Митрополита Андрея Шептицького, Хутір, Лівобережний масив, Дніпровський район, Київ, 02002, Україна",30.58996883468034,50.45719325
Київ,"вулиця Челябінська, 3","30,5972495","50,4575149",,No data found,No data found,No data found
Київ,"вулиця Митрополита Андрея Шептицького, 20","30,5945499","50,4558861",,"20, вулиця Митрополита Андрея Шептицького, Хутір, Лівобережний масив, Дніпровський район, Київ, 02002, Україна",30.594598463077997,50.45584635
Київ,"вулиця Митрополита Андрея Шептицького, 20А","30,595115","50,4562672",,"20-А, вулиця Митрополита Андрея Шептицького, Хутір, Лівобережний масив, Дніпровський район, Київ, 02002, Україна",30.595116500000003,50.45626455
Київ,"вулиця Всеволода Нестайка, 3","30,5960969","50,4562514",,"3, вулиця Всеволода Нестайка, Хутір, Лівобережний масив, Дніпровський район, Київ, 02002, Україна",30.596060650006336,50.4562329
Київ,"вулиця Всеволода Нестайка, 3А","30,5954269","50,4568058",,"3-А, вулиця Всеволода Нестайка, Хутір, Лівобережний масив, Дніпровський район, Київ, 02002, Україна",30.595498860534995,50.4567818
Київ,"вулиця Митрополита Андрея Шептицького, 22В","30,5945743","50,4571279",,"22-В, вулиця Митрополита Андрея Шептицького, Хутір, Лівобережний масив, Дніпровський район, Київ, 02002, Україна",30.59458575129785,50.4571112
Київ,"вулиця Челябінська, 5Б","30,5944108","50,4581131",,No data found,No data found,No data found
Київ,"вулиця Митрополита Андрея Шептицького, 24Г","30,5922938","50,459247",,"24-Г, вулиця Митрополита Андрея Шептицького, Хутір, Лівобережний масив, Дніпровський район, Київ, 02002, Україна",30.59244529927885,50.45924465
Київ,"вулиця Челябінська, 7","30,5952825","50,459308",,No data found,No data found,No data found
Київ,"вулиця Челябінська, 9","30,5955871","50,4600607",,No data found,No data found,No data found
Київ,"вулиця Челябінська, 19","30,5914531","50,4597739",,No data found,No data found,No data found
Київ,"проспект Павла Тичини, 10","30,5965249","50,427326",,"10, проспект Павла Тичини, Березняки, Дніпровський район, Київ, 02159, Україна",30.5966097480401,50.42718385
Київ,"вулиця Всеволода Нестайка, 6","30,598604","50,4554605",,"6, вулиця Всеволода Нестайка, Хутір, Лівобережний масив, Дніпровський район, Київ, 02002, Україна",30.598560525897604,50.4554412
Київ,"вулиця Всеволода Нестайка, 1/18","30,5955254","50,4557166",,"1/18, вулиця Всеволода Нестайка, Хутір, Лівобережний масив, Дніпровський район, Київ, 02002, Україна",30.59552353621435,50.4557019
Київ,"вулиця Челябінська, 11","30,5938399","50,4609987",,No data found,No data found,No data found
Київ,"вулиця Всеволода Нестайка, 5","30,597432","50,4561658",,"5, вулиця Всеволода Нестайка, Хутір, Лівобережний масив, Дніпровський район, Київ, 02002, Україна",30.597446116876757,50.4561307
Київ,"вулиця Митрополита Андрея Шептицького, 7","30,5893799","50,4591623",,"7, вулиця Митрополита Андрея Шептицького, Хутір, Лівобережний масив, Дніпровський район, Київ, 02005, Україна",30.58945348299623,50.459271799999996
Київ,"вулиця Митрополита Андрея Шептицького, 10","30,5975417","50,4541708",,"10, вулиця Митрополита Андрея Шептицького, Лівобережний масив, Дніпровський район, Київ, 02002, Україна",30.597641173661728,50.454140949999996
Київ,"вулиця Митрополита Андрея Шептицького, 12","30,5987152","50,4541991",,"12, вулиця Митрополита Андрея Шептицького, Лівобережний масив, Дніпровський район, Київ, 02002, Україна",30.59885087806289,50.4541982
Київ,"вулиця Митрополита Андрея Шептицького, 14","30,5988773","50,4545774",,"14, вулиця Митрополита Андрея Шептицького, Лівобережний масив, Дніпровський район, Київ, 02002, Україна",30.5989300399456,50.454628299999996
Київ,"вулиця Раїси Окіпної, 5Б","30,5951402","50,4482816",,"5-Б, вулиця Раїси Окіпної, Лівобережний масив, Дніпровський район, Київ, 02002, Україна",30.595205320110413,50.44826985
Київ,"вулиця Флоренції, 12А","30,5959234","50,4475535",,"12-А, вулиця Флоренції, Лівобережний масив, Дніпровський район, Київ, 02002, Україна",30.595900238043495,50.447557
Київ,"вулиця Флоренції, 12Б","30,5971546","50,4479139",,"12-Б, вулиця Флоренції, Лівобережний масив, Дніпровський район, Київ, 02002, Україна",30.597150665952,50.4479099
Київ,"вулиця Флоренції, 10а","30,5970735","50,4470805",,"10-А, вулиця Флоренції, Лівобережний масив, Дніпровський район, Київ, 02002, Україна",30.597183449811222,50.4470132
Київ,"вул. Плеханова, 4А","30,5982582","50,4466422",,"4-А, вулиця Бориса Мартоса, Лівобережний масив, Дніпровський район, Київ, 02147, Україна",30.598189487791675,50.446606700000004
Київ,"вул. Плеханова, 4Б","30,5995328","50,4470048",,"4-Б, вулиця Бориса Мартоса, Лівобережний масив, Дніпровський район, Київ, 02147, Україна",30.599467836908396,50.44697265
